i,x1,y1,z1
3113,1.6800623,0.59730655,-0.28515846
3114,1.5294796,1.1324228,-0.14211518
3115,1.3225061,1.3184463,0.8295603
3116,0.5109731,1.064298,1.1538442
3117,-0.51570565,1.1909128,1.0486045
3118,-0.9963397,1.2143326,0.2704746
3119,-1.0218774,1.0739815,-0.82937515
3120,1.7984267,0.09407402,-0.14590275
3121,0.9501648,0.09962666,1.452589
3122,-1.0125573,0.09988068,1.1576195
3123,-1.5439669,0.045241952,-0.71719885
3124,-0.004001379,-0.5943118,-0.0386934
3125,0.0026050508,-0.5934616,-0.03531602
3126,-0.7981267,0.43376845,-1.4092623
3127,0.07470444,0.15802114,0.28719503
3128,0.07470715,0.15802206,0.2871963
3129,0.07470715,0.15802206,0.2871963
3130,0.07470715,0.15802206,0.2871963
3131,0.07470715,0.15802206,0.2871963
3132,0.06616786,-0.51213354,0.011947125
3133,0.93158114,-0.104080185,-1.3660089
3134,0.75920224,0.050844654,1.3792249
3135,-1.0469655,-0.015842795,-0.63466954
3136,0.0661678,-0.51213354,0.011947125
3137,0.0661678,-0.51213354,0.011947125
3138,1.0206254,1.9302803,-0.9609039
3139,0.06645027,-0.60269177,0.038161904
3140,0.010155037,0.34116256,-1.1507828
3141,0.06645027,-0.60269177,0.038161904
3142,0.06645027,-0.60269177,0.038161904
3143,0.06645027,-0.60269177,0.038161904
3144,0.019814402,-0.09600647,0.08655694
3145,0.019814402,-0.09600647,0.08655694
3146,0.019814402,-0.09600647,0.08655694
3147,0.019814402,-0.09600647,0.08655694
3148,0.019814521,-0.096006766,0.08655585
3149,0.019814402,-0.09600647,0.08655694
3150,1.4006368,-0.44533396,-1.1898472
3151,1.7432837,-0.47321057,0.699628
3152,-0.059649214,-0.4669196,1.7742621
3153,-1.757806,-0.47630233,0.33195135
3154,-0.4451782,-0.9854683,-0.6510316
3155,-0.008764401,-1.2726958,-0.08204213
3156,0.78477424,0.095593214,-1.8151695
3157,1.6136837,0.29350662,-0.75677526
3158,1.7357768,0.26188707,0.29015514
3159,1.1806093,0.22283095,1.3904396
3160,-0.08681585,0.293427,1.5884154
3161,-1.2259065,0.33202308,0.9235858
3162,2.4809713,-0.026469871,-1.1083974
3163,0.08043407,-1.967285,0.076568216
3164,0.2723272,0.18946423,2.594822
3165,0.080434054,-1.9672853,0.07656857
3166,-2.6039476,0.24261694,-0.6701255
3167,0.080434054,-1.9672853,0.07656857
3168,-0.7319688,0.6695413,0.812832
3169,1.0094111,0.6981686,-0.2662618
3170,-0.42106158,0.4218883,-1.3696743
3171,0.029752553,-0.11772612,0.19456813
3172,0.026558653,-0.119690046,0.19401133
3173,0.026558667,-0.119690046,0.19401133
3174,0.40652898,1.2614056,1.5560033
3175,-1.3250083,1.2552842,0.3814191
3176,-0.5202408,0.84280497,-1.4409676
3177,-0.09555346,0.81555516,-0.5931828
3178,-0.095540285,0.8155622,-0.59315777
3179,-0.095540285,0.8155622,-0.59315777
3180,1.1708779,-0.39092076,-2.0022724
3181,-0.0008442253,-1.3785383,-0.08125237
3182,1.0266681,-0.21599685,1.9045442
3183,-0.0008442253,-1.3785383,-0.08125237
3184,-1.9356169,-0.2314509,-0.8844894
3185,-0.0008442253,-1.3785383,-0.08125237
3186,2.1344166,-0.3369137,-0.68429196
3187,0.007919461,-1.5684102,-0.06942549
3188,-0.51573855,-0.47931993,2.1629894
3189,0.007919461,-1.5684102,-0.06942549
3190,-0.33352843,-1.3382982,-0.6475419
3191,0.007919461,-1.5684102,-0.06942549
3192,1.0151184,1.0752246,0.08578986
3193,-0.14416456,0.67558837,-0.32955453
3194,-0.13369,0.6881017,-0.3719763
3195,-0.14416051,0.67559725,-0.32962102
3196,-0.14416051,0.67559725,-0.32962102
3197,-0.14416051,0.67559725,-0.32962102
3198,1.7232654,-0.10637258,-0.7571987
3199,1.8888032,-0.16614774,0.5510377
3200,0.74145603,-0.17401512,1.777631
3201,-0.81271386,-0.1406379,1.66537
3202,-1.7478219,-0.193029,0.2896097
3203,-1.0619373,-0.3629592,-1.4782
3204,1.9448559,1.2931687,0.013672873
3205,-0.06497857,0.9321189,-0.96511114
3206,-1.2829384,1.319831,0.6481817
3207,-0.06497857,0.9321189,-0.96511114
3208,-0.06497857,0.9321189,-0.96511114
3209,-0.06497857,0.9321189,-0.96511114
3210,1.2702144,0.9362802,1.5143692
3211,-0.23526707,0.98545843,1.5922914
3212,-1.4698137,0.9465782,0.44524843
3213,-1.333223,0.752791,-1.3878192
3214,-0.07055953,0.10774286,-0.017514527
3215,0.06895743,0.084639646,0.29378936
3216,-1.6578817,-0.44615126,-0.5925932
3217,0.0019003898,-1.2704388,-0.1983755
3218,0.04307747,-1.2914371,-0.11988452
3219,0.04307747,-1.2914371,-0.11988452
3220,0.04307747,-1.2914371,-0.11988452
3221,0.04307747,-1.2914371,-0.11988452
3222,-0.91434324,1.1522461,1.8368795
3223,0.057516813,-0.52188677,-0.0038909018
3224,-0.60852623,0.5392164,-2.1840177
3225,0.057516813,-0.52188677,-0.0038909018
3226,0.057516813,-0.52188677,-0.0038909018
3227,0.057516813,-0.52188677,-0.0038909018
3228,-1.1982937,-0.14172742,-0.9289266
3229,-0.103715986,-0.77538085,-0.38161924
3230,0.02854681,-0.85004884,-0.19668749
3231,0.028548032,-0.85005,-0.1966851
3232,0.028548032,-0.85005,-0.1966851
3233,0.028548032,-0.85005,-0.1966851
3234,1.9552655,0.8065782,1.4198073
3235,0.042413414,-0.68494856,-0.06220147
3236,-1.3383335,0.980153,1.6559211
3237,0.042413414,-0.68494856,-0.06220147
3238,-1.4570156,0.5560995,-1.8532122
3239,0.042413414,-0.68494856,-0.06220147
3240,0.36393186,-0.5421459,-0.9361526
3241,1.3470198,0.07568742,-1.5875179
3242,1.8766009,0.13840464,-0.22529969
3243,1.6604164,0.15511101,0.9295502
3244,0.35412285,0.1533844,1.7726519
3245,-0.9682962,0.18925692,1.4573246
3246,-0.07203731,-1.3086822,-0.24072108
3247,0.008199364,-1.4376485,-0.091536194
3248,0.008199364,-1.4376485,-0.091536194
3249,0.008199364,-1.4376485,-0.091536194
3250,0.008199364,-1.4376485,-0.091536194
3251,0.008199364,-1.4376485,-0.091536194
3252,-0.96270645,-0.22039701,0.24782985
3253,-0.47695714,-0.42109203,0.7326528
3254,0.29969922,-0.18880759,0.30717292
3255,1.0514256,0.17648174,0.667236
3256,1.0908237,0.226657,0.0070637986
3257,0.9837945,0.25606436,-0.60248625
3258,-0.46171314,0.5540683,1.6686376
3259,0.06603086,-0.803601,-0.10689643
3260,-1.7793351,0.502568,-0.8942716
3261,0.06603086,-0.803601,-0.10689643
3262,0.0660294,-0.8035999,-0.10689947
3263,0.06603086,-0.803601,-0.10689643
3264,-0.30564407,1.0731368,-1.4186195
3265,1.0658982,0.99156827,0.38917795
3266,1.0740383,1.104843,-0.12508896
3267,1.0033009,1.4683756,-0.7806078
3268,0.51006794,1.2419261,-1.3846866
3269,-0.048757136,0.8871762,-0.57472897
3270,0.17667896,0.84507275,-1.7235365
3271,0.06406389,0.061846264,0.30892068
3272,2.136735,1.3471545,-0.6515422
3273,0.06406389,0.061846264,0.30892068
3274,0.77785486,1.4327213,2.0528357
3275,0.06406389,0.061846264,0.30892068
3276,0.08456536,0.670961,-0.768376
3277,1.2129661,0.85098773,-1.6880716
3278,1.8930871,1.3094103,0.12778565
3279,0.73304987,1.346018,1.6294798
3280,-0.80813587,1.179051,1.0662858
3281,-1.3431329,1.341782,-0.48723713
3282,0.8042396,0.7407992,-2.6985645
3283,0.049705222,-0.50866836,-0.04775843
3284,2.1241322,1.210919,1.2356663
3285,0.049705222,-0.50866836,-0.04775843
3286,-1.927903,1.3603657,0.7871195
3287,0.049705222,-0.50866836,-0.04775843
3288,-0.91261065,0.51910704,-0.103307486
3289,0.10420039,-0.40543687,0.023344278
3290,1.1122663,0.72138554,0.5678781
3291,0.10420044,-0.40543687,0.023344368
3292,0.48647517,1.1370505,-1.5434737
3293,0.10420044,-0.40543687,0.023344368
3294,0.036432087,-1.1320008,-0.12455347
3295,0.032511532,-1.1281613,-0.098447114
3296,2.206334,-0.026067778,0.28771958
3297,0.032511532,-1.1281613,-0.098447114
3298,-1.9439784,0.19512331,0.14221713
3299,0.032511532,-1.1281613,-0.098447114
3300,-0.022574753,1.5134798,1.5160033
3301,-0.077929184,0.87977594,0.03752859
3302,-1.4312801,1.477359,0.07088953
3303,-0.077929184,0.87977594,0.03752859
3304,-0.52234936,0.8068861,-1.0154425
3305,-0.077929184,0.87977594,0.03752859
3306,0.8009243,0.11093722,-1.3509079
3307,-1.0383677,-1.0254358,0.12278929
3308,-0.32741103,-1.2215974,-0.5951793
3309,0.11725058,-1.5500027,-0.15517846
3310,0.117693,-1.5501624,-0.15470448
3311,0.117693,-1.5501624,-0.15470448
3312,2.2138062,0.25182515,0.5398458
3313,0.09329294,-1.0141906,-0.1145176
3314,-1.4640231,0.15537962,-1.4240452
3315,0.09329294,-1.0141906,-0.1145176
3316,0.09329294,-1.0141906,-0.1145176
3317,0.09329294,-1.0141906,-0.1145176
3318,-2.035193,0.9807587,-0.077848464
3319,0.0129131675,-0.79930246,-0.15684
3320,-0.22290635,-0.56483936,-0.74766123
3321,0.0129131675,-0.79930246,-0.15684
3322,0.0129131675,-0.79930246,-0.15684
3323,0.0129131675,-0.79930246,-0.15684
3324,-0.32155725,0.637938,1.6572162
3325,-1.6130615,0.6069136,-0.7653909
3326,0.075808614,-0.2646485,0.041394144
3327,0.092650056,-0.26226985,0.051342666
3328,0.092650056,-0.26226985,0.051342666
3329,0.092650056,-0.26226985,0.051342666
3330,-1.8125728,1.0535975,-0.029095203
3331,0.05237007,-0.7485662,-0.11721787
3332,0.05237007,-0.7485662,-0.11721787
3333,0.05237007,-0.7485662,-0.11721787
3334,0.05237007,-0.7485662,-0.11721787
3335,0.05237007,-0.7485662,-0.11721787
3336,-2.248704,0.28232342,0.060026318
3337,0.1393359,-1.8571784,-0.037244707
3338,0.13646826,-1.8605579,-0.035171896
3339,0.13718426,-1.860823,-0.034394175
3340,0.13718426,-1.860823,-0.034394175
3341,0.13718426,-1.860823,-0.034394175
3342,-2.1240578,0.89320034,-0.36387864
3343,0.022379264,-0.99002427,-0.10571179
3344,0.02237919,-0.99002415,-0.10571185
3345,0.022379264,-0.99002427,-0.10571179
3346,0.022379264,-0.99002427,-0.10571179
3347,0.022379264,-0.99002427,-0.10571179
3348,0.012747347,0.09229765,1.5690845
3349,-1.2328221,0.10715635,0.9789264
3350,-1.551621,0.09855686,-0.24561918
3351,-0.7919613,-0.38135725,-1.4742211
3352,0.079702586,-0.5966137,0.029476672
3353,0.080180615,-0.59561765,0.030823559
3354,-0.014765486,0.5345933,-1.2023673
3355,-0.021461233,-0.41537178,-0.17381355
3356,1.7529329,1.1668328,-1.5764073
3357,1.6304132,0.3697682,0.9289917
3358,1.7051575,1.0271747,1.042685
3359,-1.125171,0.18210272,-1.1593466
3360,-1.8115517,0.57957155,0.31991768
3361,0.6689031,-0.17800184,-1.2399995
3362,-0.61395717,-0.059134096,-1.9621979
3363,0.03831473,-1.0862089,-0.0871512
3364,0.03831345,-1.086211,-0.08714953
3365,0.03831345,-1.086211,-0.08714953
3366,-1.376214,0.20291634,-0.44277897
3367,0.11566047,-0.30790877,0.034445196
3368,0.11566047,-0.30790877,0.034445196
3369,0.11566047,-0.30790877,0.034445196
3370,0.11566047,-0.30790877,0.034445196
3371,0.11566047,-0.30790877,0.034445196
3372,0.07839164,-0.4076833,-0.0052006245
3373,0.07839164,-0.4076833,-0.0052006245
3374,0.07839164,-0.4076833,-0.0052006245
3375,0.07838215,-0.40776396,-0.0052734315
3376,-0.009690791,-0.48359662,-0.32718232
3377,0.6356333,0.1336267,-1.7911004
3378,-0.7707978,1.5222219,1.483656
3379,-0.12225641,0.91761553,-0.14225003
3380,-0.18044674,0.96516377,-0.5635078
3381,-0.12225641,0.91761553,-0.14225003
3382,-0.12225641,0.91761553,-0.14225003
3383,-0.12225641,0.91761553,-0.14225003
3384,-0.2286675,-0.02292429,1.353669
3385,0.80175805,-0.545609,-1.1021158
3386,0.044377267,-1.3973147,0.01233241
3387,0.040194333,-1.403134,0.016981333
3388,0.040194333,-1.403134,0.016981333
3389,0.040194333,-1.403134,0.016981333
3390,0.64556044,0.5957265,1.5838099
3391,-0.35741252,0.5943605,1.5030905
3392,-1.3515365,0.5987688,0.7225182
3393,-1.5020891,0.60841006,-0.39737943
3394,-0.6293847,0.117488414,-1.6669368
3395,0.033448115,-0.22755493,0.0953531
3396,-0.15397948,-0.68098146,-0.43120316
3397,0.05089648,-0.8085037,-0.08807346
3398,0.05089648,-0.8085037,-0.08807346
3399,0.05089648,-0.8085037,-0.08807346
3400,0.05089648,-0.8085037,-0.08807346
3401,0.05089648,-0.8085037,-0.08807346
3402,0.011270568,-1.4181297,-0.2966608
3403,-0.0070106387,-1.4457258,-0.08734241
3404,-1.4971203,-0.38890934,1.1304451
3405,-0.0070106387,-1.4457258,-0.08734241
3406,-0.0070106387,-1.4457258,-0.08734241
3407,-0.0070106387,-1.4457258,-0.08734241
3408,1.775644,0.33103043,0.3457608
3409,1.2014416,0.37183672,1.3371037
3410,0.17509152,0.36941874,1.5977358
3411,-0.9098462,0.44669205,1.3959057
3412,-1.5651013,0.41160506,0.31510434
3413,-1.5781965,0.31630415,-0.92475426
3414,-1.4945767,0.840116,1.1074314
3415,0.16013661,-0.45811135,0.04631856
3416,-0.75553644,0.35486776,-2.0977182
3417,0.16013661,-0.45811135,0.04631856
3418,0.16013661,-0.45811135,0.04631856
3419,0.16013661,-0.45811135,0.04631856
3420,0.113891244,-0.26124156,0.04875335
3421,0.113891244,-0.26124156,0.04875335
3422,0.113891244,-0.26124156,0.04875335
3423,0.1139178,-0.26124823,0.048743546
3424,0.23853637,0.22451912,-1.310565
3425,1.3214941,0.5415108,-1.8655373
3426,-0.052107185,-0.10650857,2.2430236
3427,0.039614156,-1.5801889,0.0051499307
3428,0.039575115,-1.5801759,0.0051099956
3429,0.039614156,-1.5801889,0.0051499307
3430,0.039614156,-1.5801889,0.0051499307
3431,0.039614156,-1.5801889,0.0051499307
3432,1.8337353,1.3207607,0.104948804
3433,0.91372406,1.3273737,1.612423
3434,-0.678189,1.3227444,1.2630278
3435,-1.2550755,1.2087164,-0.15168601
3436,-0.46637583,0.9413671,-1.5424886
3437,-0.16236854,0.9479678,-0.7775104
3438,-0.50235355,0.2511806,-1.6130521
3439,0.17994991,-0.15386687,0.09608665
3440,0.17765182,-0.14400457,0.1094515
3441,0.17765182,-0.14400457,0.1094515
3442,0.17765182,-0.14400457,0.1094515
3443,0.17765182,-0.14400457,0.1094515
3444,1.910206,0.49315566,1.3329924
3445,0.06820005,-0.7564376,-0.09459677
3446,-1.0349529,0.08306527,-1.7464644
3447,0.06820005,-0.7564376,-0.09459677
3448,0.06820005,-0.7564376,-0.09459677
3449,0.06820005,-0.7564376,-0.09459677
3450,-1.0806714,1.2614123,-0.14242285
3451,-0.36367202,0.87176186,-0.86890066
3452,0.012032047,0.9747307,0.16355407
3453,0.012032047,0.9747307,0.16355407
3454,0.012032047,0.9747307,0.16355407
3455,0.012032047,0.9747307,0.16355407
3456,-1.694568,0.4741072,1.5615257
3457,0.055557355,-1.2527133,-0.025670558
3458,-1.6468041,0.07897274,-1.9141132
3459,0.055557355,-1.2527133,-0.025670558
3460,0.055549696,-1.2527078,-0.025684625
3461,0.055557355,-1.2527133,-0.025670558
3462,-1.4666094,0.19141068,0.38777268
3463,-0.74841106,-0.19687581,-1.1496272
3464,0.0049618483,-0.652515,-0.099547535
3465,0.005157724,-0.6522178,-0.09921989
3466,0.005157724,-0.6522178,-0.09921989
3467,0.005157724,-0.6522178,-0.09921989
3468,1.3313727,0.07071312,-2.2282672
3469,0.016098484,-0.8895392,-0.22474101
3470,-1.6513058,0.6221497,0.61458975
3471,0.016098484,-0.8895392,-0.22474101
3472,0.016098484,-0.8895392,-0.22474101
3473,0.016098484,-0.8895392,-0.22474101
3474,-0.0051585883,-1.4209777,-0.087917835
3475,-0.0051585883,-1.4209777,-0.087917835
3476,0.029337049,-1.3909782,-0.2015163
3477,-0.0051585883,-1.4209777,-0.087917835
3478,1.5875454,-0.5560437,-0.5495746
3479,-0.0051585883,-1.4209777,-0.087917835
3480,-1.7756091,0.37181342,-0.5640329
3481,0.0439879,-0.6896313,-0.07108721
3482,0.03946495,-0.68613756,-0.079723924
3483,0.0439879,-0.6896313,-0.07108721
3484,0.0439879,-0.6896313,-0.07108721
3485,0.0439879,-0.6896313,-0.07108721
3486,-0.4835086,-0.5500655,-1.244417
3487,0.1385662,-1.1076565,0.16021088
3488,0.13159113,-1.0726721,-0.09691116
3489,0.36907354,-0.9549702,-0.42788258
3490,-0.015770584,-1.3036126,-0.1500279
3491,-0.018368617,-1.3069993,-0.14703587
3492,0.9928552,-1.0119084,1.716986
3493,-1.8320904,-0.93765956,1.2369725
3494,-0.48729753,-1.7057503,-0.4302036
3495,0.08970645,-2.0269732,0.12743232
3496,0.08970645,-2.0269732,0.12743255
3497,0.08970645,-2.0269732,0.12743255
3498,2.5266385,-0.6750782,-1.5145048
3499,2.8234591,-0.6544047,0.0053025186
3500,2.279059,-0.6779358,1.8970836
3501,0.2766888,-0.52754503,2.843098
3502,-1.7484556,-0.52344316,2.3277428
3503,-2.7873812,-0.5684981,0.5114839
3504,0.48901355,-1.2792138,0.17415169
3505,0.26439643,-1.2920929,0.32545957
3506,-0.11457367,-1.2783636,0.48058543
3507,-0.4625367,-1.2415584,0.42565605
3508,-0.69610614,-1.2645012,-0.038772494
3509,-0.3446261,-1.3246094,-0.44714925
3510,-1.3858564,-0.056474537,1.8069044
3511,0.07618752,-1.4974663,0.013854355
3512,-1.4930003,-0.4757858,-1.8760575
3513,0.07618752,-1.4974663,0.013854355
3514,0.07618752,-1.4974663,0.013854355
3515,0.07618752,-1.4974663,0.013854355
3516,0.0033833832,-0.18768029,-0.84036934
3517,0.0783297,-0.5529616,-0.065760106
3518,2.0636158,0.6805183,-0.30990103
3519,0.0783297,-0.5529616,-0.065760106
3520,-0.30572957,0.7335213,1.8249465
3521,0.0783297,-0.5529616,-0.065760106
3522,-1.6500958,0.6757386,-0.31110957
3523,-0.8427306,0.11824599,-1.4949079
3524,0.05254084,-0.20315741,-0.010167122
3525,0.064957425,-0.20233573,-0.0004555285
3526,0.06495747,-0.20233573,-0.0004555285
3527,0.06495747,-0.20233573,-0.0004555285
3528,2.2286563,0.008325741,0.26058593
3529,0.05289592,-1.2679076,0.0020688474
3530,-1.9676503,0.20783196,0.4610031
3531,0.05289592,-1.2679076,0.0020688474
3532,0.05289592,-1.2679076,0.0020688474
3533,0.05289592,-1.2679076,0.0020688474
3534,0.16720933,0.32449228,2.035192
3535,0.03879124,-0.99015313,-0.09525779
3536,-0.09951483,-0.85389084,-0.46975318
3537,0.03879124,-0.99015313,-0.09525779
3538,0.03879124,-0.99015313,-0.09525779
3539,0.03879124,-0.99015313,-0.09525779
3540,-0.53761196,0.176832,-1.4582325
3541,0.028536826,-0.5567128,-0.05386874
3542,0.04585457,-0.5630999,-0.03791216
3543,0.04585457,-0.5630999,-0.03791216
3544,0.04585457,-0.5630999,-0.03791216
3545,0.04585457,-0.5630999,-0.03791216
3546,-1.2772658,-0.85946923,0.6953815
3547,0.67581844,-1.0673494,1.319837
3548,1.1363432,-1.2335154,0.07524386
3549,0.8145695,-1.3312318,-0.63112414
3550,0.12936285,-1.958871,-0.025201946
3551,0.088092215,-2.01562,0.014437288
3552,0.6597948,0.4524846,-2.4648232
3553,0.028097436,-0.6245483,-0.08679208
3554,1.9691836,0.7917026,0.056926638
3555,0.028097436,-0.6245483,-0.08679208
3556,0.40193328,0.81492424,1.8362503
3557,0.028097436,-0.6245483,-0.08679208
3558,-1.1109622,0.25729716,2.164136
3559,0.009591982,-1.7804528,0.00062713027
3560,-1.2688262,-0.33206648,-2.3233962
3561,0.009591982,-1.7804528,0.00062713027
3562,0.009591982,-1.7804528,0.00062713027
3563,0.009591982,-1.7804528,0.00062713027
3564,0.591839,-0.20134877,-1.6104442
3565,1.8895465,0.026011422,-0.27861562
3566,0.7983916,0.08733725,1.6784805
3567,-1.3640879,0.1643821,0.8258661
3568,-1.0207099,-0.17235343,-1.30799
3569,0.019755945,-0.7893368,-0.24139777
3570,1.2585417,0.19986664,-1.6450042
3571,1.9054168,0.28977042,0.11826864
3572,0.5784013,0.33370125,1.6818533
3573,-1.1882558,0.43307656,0.9586656
3574,-1.4327742,0.25888252,-0.94723773
3575,0.050353736,-0.28045756,0.11587301
3576,-0.6650492,-0.7715015,1.1159624
3577,-1.0613285,-0.83886236,0.48220846
3578,-1.1703297,-0.83590025,-0.30782166
3579,-0.38260126,-1.1324216,-0.48898557
3580,-0.015755832,-1.4117202,-0.13209537
3581,0.009613529,-1.433918,-0.08743432
3582,1.7732369,1.003795,-1.1365825
3583,-0.10256329,1.1502209,-1.0928543
3584,-0.9577714,1.19349,0.9007877
3585,-0.10256329,1.1502209,-1.0928543
3586,-0.10256334,1.1502209,-1.0928543
3587,-0.10256329,1.1502209,-1.0928543
3588,-1.9491755,-0.14922525,-1.1132168
3589,0.030400723,-1.4009631,-0.07773045
3590,0.030391827,-1.4009598,-0.077739984
3591,0.030400723,-1.4009631,-0.07773045
3592,0.030400723,-1.4009631,-0.07773045
3593,0.030400723,-1.4009631,-0.07773045
3594,1.9779645,-0.5369654,-0.2502675
3595,0.46200383,-0.534719,2.0206015
3596,-1.9526116,-0.5365053,0.3305711
3597,-0.11352962,-1.3602023,-0.29146746
3598,0.03630802,-1.4636272,-0.039015442
3599,0.03630802,-1.4636272,-0.039015442
3600,0.98542976,0.7209871,1.3502162
3601,1.0047178,0.7239464,-0.3098516
3602,-1.1154965,0.66717345,0.031849355
3603,0.022330448,-0.039579466,-0.17629126
3604,0.07030377,0.014563754,0.3575331
3605,0.0707082,0.014930889,0.3576286
3606,0.03088355,-1.7617543,-0.12501135
3607,1.3927101,-1.0571365,-0.06085995
3608,-1.6838077,-0.85649854,0.32910588
3609,0.01771222,-1.7326742,-0.062221557
3610,0.018570825,-1.733225,-0.06070605
3611,0.018570825,-1.733225,-0.06070605
3612,1.8108877,0.40390152,0.46107903
3613,0.6993956,0.45924133,1.61947
3614,-0.54473174,0.5760363,1.4932076
3615,-1.5673674,0.5302146,0.25761637
3616,-1.2476567,0.21911018,-1.5410746
3617,-0.0030474812,-0.23259683,0.19163236
3618,-2.1879349,-0.7098078,-0.938568
3619,-0.21665558,-1.7614623,-0.26186338
3620,0.08239743,-1.9359078,0.072818965
3621,0.083097145,-1.9362222,0.07364616
3622,0.083097145,-1.9362222,0.0736464
3623,0.083097145,-1.9362222,0.0736464
3624,0.03173271,-0.14916027,0.13002121
3625,0.03173271,-0.14916027,0.13002121
3626,0.031732768,-0.14916028,0.13002104
3627,0.041395694,-0.1540394,0.07632762
3628,0.45804262,0.17301378,-1.5522727
3629,1.3630937,0.65031344,-1.4976135
3630,0.048577487,0.7002527,-1.3969882
3631,0.066438824,0.07297846,0.26853245
3632,-0.43926924,0.93592113,1.5491875
3633,0.066438824,0.07297846,0.26853245
3634,0.066438824,0.07297846,0.26853245
3635,0.066438824,0.07297846,0.26853245
3636,1.7543925,0.04675594,0.21150173
3637,1.3339139,0.049121633,1.2722087
3638,0.1600532,0.053866185,1.6384625
3639,-0.96329486,0.046168774,1.4069304
3640,-1.4839678,0.06747113,0.23154187
3641,-1.3644981,-0.0794234,-1.044681
3642,-0.054365218,1.1685957,1.8647944
3643,0.08038989,-0.36682582,0.0968357
3644,-1.7959424,1.1229614,-1.0738646
3645,0.08038989,-0.36682582,0.0968357
3646,0.08038989,-0.36682582,0.0968357
3647,0.08038989,-0.36682582,0.0968357
3648,1.2049783,0.37040222,1.8885015
3649,0.0436244,-0.8181763,-0.046795756
3650,-0.0858649,-0.720182,-0.5811368
3651,1.1317023,-0.07657915,-1.6719292
3652,1.7659138,-0.012590691,-0.54416907
3653,1.9285711,-0.059207514,0.5814047
3654,0.3019488,0.42219925,1.7481699
3655,-1.0349177,0.5032898,1.4556417
3656,-1.672775,0.51782745,-0.01571688
